epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
53,208.49808949803372,12.500565766304776,646.6825156570045,-0.01367921188263621,521.7469826556267,-195.99085698601323,208.43946901955078,11.8218074407,687.5128919090051,-0.029344722447963947,569.2396484375,-196.5827999499523
54,208.49327974927868,12.601670104603672,645.1064973857635,-0.021219318561821764,519.6174090770965,-195.92315159984997,208.4812616054082,12.137621404903305,692.7467793440605,-0.0209801293282199,571.4939308449074,-196.3349966261646
55,208.5037788842123,12.655042121014228,643.9042159757353,-0.01512426723343444,517.6181614652593,-195.86004916593126,208.51473338073154,12.79491218374157,693.9205475556704,-0.01239555553411437,566.0441930700232,-195.71470237663274
56,208.5211922359632,12.70441150986702,642.4587629712724,-0.019743089993500662,515.3588669147897,-195.79145954032165,208.55446258122234,13.301250242647026,700.5365074943621,-0.011751317527922026,567.6279898184317,-195.25185949610128
57,208.5198895182653,12.770213160524067,642.7503624012185,-0.017339750130192566,515.1760930812105,-195.7451228361343,208.50134911906844,12.970597773604537,693.8667963933026,-0.01340348431631477,564.1506673177083,-195.5163327271927
58,208.50922010410548,12.767052792650903,640.3536638926139,-0.017981163337473485,512.4360810949447,-195.69948066100113,208.4805474769076,12.316661334601127,691.5142627888011,-0.02228249257648013,568.3305740921586,-196.13989611466695
59,208.5227429354736,12.863535904030066,638.0770017099524,-0.013631147905077056,509.4218941546501,-195.64360103203833,208.52614054197417,13.080510658241776,699.3291103741813,-0.013523034190529564,568.2773903175637,-195.4074455021219
60,208.53529038372804,12.906926943642901,637.7320780503942,-0.015288073014857847,508.2579105458361,-195.57258556025752,208.5060330493174,12.731268700496493,697.9081499284872,-0.015509646902158449,570.420277235243,-195.74173613309082
61,208.53290359615073,12.902943620126011,635.3871849801496,-0.01659900065541745,505.94655479268823,-195.57224157674926,208.58726185784252,13.723446333885668,706.1881256413911,-0.008740931355034908,568.6463116681134,-194.8243395291598
62,208.52547801439476,13.093138316037715,634.2991212403781,-0.016517618574682986,503.5673630085397,-195.4357845726362,208.56204147837238,13.382037455052412,702.0448622734227,-0.010881837337564045,567.6270449037905,-195.1093779040717
63,208.52271526921973,13.07209635430721,632.9706047745896,-0.01788505928129617,502.3913960558303,-195.44690933806228,208.55334046575638,13.674768203401236,706.0106180244733,-0.010094042990036876,569.6303878219039,-194.90522340250965
64,208.53040655416234,13.139107299699479,631.8917466331973,-0.019994545853068528,500.6156177926571,-195.38279912425543,208.53990260788478,13.433928406795568,703.5553352010606,-0.009441996937926883,569.579131854022,-195.13284027624297
65,208.5311058453392,13.172174805524062,630.9313512419187,-0.014190592288053985,498.9637288844332,-195.32015301730252,208.55671827223088,13.379153150606715,700.9390010937384,-0.015223790522596866,567.2813838252315,-195.17573275485765
66,208.54774763049488,13.250738513771916,630.1575363847614,-0.017667322471148824,497.64920465996926,-195.27924713554444,208.51321997192022,12.995882926711035,703.3079411757518,-0.01727632262962196,573.6467475043403,-195.52982428214946
67,208.54762393304972,13.260659872867029,627.7710564945678,-0.013565883033131266,494.8961998148167,-195.24657238204142,208.53818312725707,13.27086360819733,702.734204291461,-0.013803969690052431,570.1345608181424,-195.26441481023505
68,208.5596285218671,13.361459735879425,626.863578538054,-0.015151265160110795,493.4034655956512,-195.19846596246677,208.5187776337713,12.986842892606592,702.7136032863069,-0.017929755542855592,572.8354062680845,-195.51302817640624
69,208.54549895751393,13.37387177521354,626.343390227102,-0.013393236850388433,492.3629697434446,-195.1340636722977,208.52738965352222,13.116604162328267,711.0105434144383,-0.016470718851801354,579.9774870695891,-195.40761330018552
70,208.5503747224625,13.445887318300038,624.1952785785795,-0.013782122481764757,489.58071948112325,-195.0751366902351,208.53903709838855,13.437644988313057,707.5717895213271,-0.012026075451401313,572.969750072338,-195.06680707803824
71,208.55389124946313,13.450352227060987,622.3223732932477,-0.014818355465590927,487.50853339661944,-195.05768890433458,208.54427436053558,13.316455546707488,703.405170040534,-0.016873577370725742,570.1390534577546,-195.20078912488677
72,208.55515808730468,13.513519105088536,620.7637718191012,-0.015545400453890247,485.4429668670005,-195.00753219164054,208.5351417226873,13.399178321635516,707.4789875202184,-0.016861985301184292,573.2422349717882,-195.09460448254285
73,208.5443658648345,13.587785007117546,620.0296629407866,-0.012607996533044596,483.9650068891809,-194.925292263141,208.58328429396613,13.60929446782155,706.9792417043855,-0.016962915188859333,571.1205855758102,-194.9804557659198
74,208.55396695931418,13.612080653185734,620.1445440211043,-0.012773244808582336,483.63729988260474,-194.89046930065547,208.5144223887876,12.660187808892431,703.7461292110897,-0.021880030939401284,577.3282466182002,-195.85075409855915
75,208.564401231393,13.667888502569353,617.1055538758875,-0.015281663364109266,480.088561200081,-194.84742030044822,208.59027424675298,14.136162474060288,712.933338727111,-0.010031114037148039,571.7191564489294,-194.45882490489763
76,208.56547934597185,13.706928671406864,615.4843623116894,-0.011435058167148628,478.35242283597904,-194.84085034023371,208.59778424749388,14.186951684166873,717.7292983514458,-0.008724220374533085,575.7006863064236,-194.38619882261716
77,208.57017658958284,13.84085263658007,616.4607436785609,-0.012300577117332167,477.98493373140377,-194.71029501774993,208.6076893060736,14.30096732757055,717.8728119387114,-0.01059083463148622,574.6661426685474,-194.2764315444256
78,208.56018682623665,13.810862561287063,612.9282753628394,-0.0134331773835235,474.58084009048787,-194.7120101216183,208.55191549286653,13.839290841025328,712.7237980266096,-0.013762720456622092,574.6833342375579,-194.7341063935048
79,208.559829460994,13.839419698160295,612.907652295688,-0.014360748101464267,474.3668139843231,-194.6913848817561,208.56743707429993,13.771104731762646,711.1679371931422,-0.012637116037023161,573.7644865813079,-194.81445489707943
80,208.5733344550633,13.956635906881269,610.9354919438664,-0.012162335736937147,471.497318348986,-194.61735475983843,208.59497539958042,14.336267556606465,720.4090268154187,-0.008852202394517124,576.8965219003182,-194.23487270567577
81,208.57165980048453,13.967021358079023,609.4552474137533,-0.012539623388760704,469.7291962643887,-194.5865150621593,208.58254884215117,14.31087105741701,721.4792341359238,-0.009876801655355106,577.8149273907696,-194.20624136598047
82,208.58335378742512,14.045304606530648,609.3570846929616,-0.012634406451388325,469.0378357907559,-194.5387944907532,208.5847163618452,14.064437582782016,718.2084418647653,-0.012051990283115524,577.935083912037,-194.5453285762891
83,208.58055139827172,14.112245021147436,607.9237043352391,-0.012931119358411946,467.33875355821976,-194.50912520121142,208.5976537705569,14.252014034642777,720.5010187752277,-0.009976242846810954,577.7366061740452,-194.3112362675919
84,208.57524330235177,14.105073280116958,607.5515013439751,-0.011386652467316998,466.74090608637385,-194.48279712412437,208.59695005347902,14.191475949191569,718.1731675727457,-0.010924244249140807,576.3825538917824,-194.40696444113345
85,208.57548434910572,14.11325452967481,606.1979431861686,-0.011020944935485753,465.13191953618474,-194.45786103917195,208.59034674842593,14.473669849363281,722.4583010674428,-0.008760844589968305,577.7740360966435,-194.11315940675595
86,208.58780314646845,14.184339667097365,604.6366804049138,-0.010169630868895134,462.9871702802942,-194.4126825031376,208.5945618280111,14.102449710875435,717.667022800893,-0.009086845762040063,576.7275652850116,-194.49152923066097
87,208.58523796450294,14.214232878436345,603.9654673335903,-0.011477771786161129,461.7723833449343,-194.35445179385138,208.5797098576776,14.190846348277315,720.897664492426,-0.010204123396460867,579.2432707609954,-194.40406636113804
88,208.6005535495062,14.27330740504345,601.5292705632131,-0.013711590896260121,459.15075780990276,-194.34899068327897,208.53647685698562,13.916525057020353,722.584350053895,-0.011230786333814278,583.3214079680266,-194.59895186206492
89,208.59087168352045,14.312630981628208,601.6794867371168,-0.010498566378736892,458.3392460599859,-194.24634904942863,208.59453040355527,14.062953896840401,722.363005135665,-0.01145515173667049,581.9925618489583,-194.54603092314775
90,208.5920386336415,14.34061054709945,600.2323984125968,-0.013294770407600716,456.9030581535177,-194.245809837326,208.55246336926402,13.881408801472405,720.5502720641539,-0.01265430586039939,581.1865401656539,-194.60343587355362
91,208.59790076241956,14.337689856776183,600.2028685747027,-0.011370730539896155,456.96361119696434,-194.26260429410578,208.5354985675432,13.776877022130678,724.3482288276491,-0.010002304148664317,586.4455896448206,-194.73523234511177
92,208.6047329811986,14.387240272231969,598.0835367106208,-0.013182256629443147,453.98190453711976,-194.18138750721903,208.59444920715424,14.203347415912202,726.6919560556056,-0.011929347833639069,584.5097588433159,-194.36430013809152
93,208.59340217066207,14.478538422234237,598.1351099763583,-0.010348662693232926,453.4884984442528,-194.1183923547582,208.6041098401417,14.530326955622924,726.7388149901566,-0.00931174761750686,581.4764915183738,-194.06856574534595
94,208.60200418827995,14.465536960731194,596.5044820990244,-0.010507633079560883,451.62042788241774,-194.1030911335397,208.55366987528717,13.595735739293472,721.2452493958793,-0.01407719044643827,585.4089296694156,-194.9559607121943
95,208.60162629968397,14.536390325136443,595.986826324803,-0.009139200614329072,450.7689936211769,-194.07070382870705,208.598389918859,14.264926195889014,723.5741190511673,-0.011460187583559602,580.6030689380786,-194.28982471996656
96,208.60572634103582,14.61111611845562,595.5762741313649,-0.007979312525211243,449.8517962516622,-194.02529924054036,208.58880121167002,14.463329546853966,729.0715384880762,-0.007415726589246948,584.5291892722801,-194.12715056350115
97,208.6054104058291,14.583887462422057,594.2435197293635,-0.00950230413537943,448.4449001880402,-194.01604614756147,208.6009572068641,14.416406892149016,728.7115142674518,-0.01136960355116451,584.5510131835938,-194.17353749492713
98,208.6164045799961,14.660324202894289,593.9562616555849,-0.009338080855510807,447.51226660545836,-193.96266699412797,208.57168447546627,14.325525795804461,726.4204342476863,-0.009350059791154695,583.5936193395544,-194.27965292486206
99,208.61432067163054,14.636822980283018,592.7930972491163,-0.008909461918579513,446.24470747278093,-193.95057223207843,208.56280223653295,14.128936063995411,726.9600062884449,-0.010185478519662783,585.9320470739294,-194.44982083656174
