epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
25,166.59181434738744,3.57987916554635,-1393.5524952158407,-1.255920560641654,58.69164631958008,-161.7580035322166,166.59492520922464,3.5893434134411564,-1393.7548408045827,-1.2385051316562457,58.55136636352539,-161.76626272456764
26,166.58800581778266,3.5726181831614485,-1393.5581803119976,-1.2522071144782179,58.6956029296875,-161.75895819449903,166.58269749552505,3.665225866201693,-1393.9048897339007,-1.2060849968184686,58.04907177734375,-161.73305740099505
27,166.5870594015541,3.5674150150750314,-1393.681371133206,-1.2471083661962183,58.534720239257815,-161.75560424078202,166.57809342553873,3.510416362311015,-1393.9588937851045,-1.2883257970281117,58.46650588989258,-161.77151673035075
28,166.5839600594598,3.5805323308238,-1393.6939721768695,-1.249986488588363,58.539981719970704,-161.75679274677105,166.5885492561712,3.6953595513270137,-1393.9970178763201,-1.1697668466226572,57.888114013671874,-161.73039142995412
29,166.5845886673875,3.594249548586732,-1393.6764963329858,-1.2495681108947836,58.512113647460936,-161.75236305369404,166.5788841272699,3.475914238384013,-1394.0489850212712,-1.3011254680537399,58.55480023193359,-161.7881543912422
30,166.5860863614505,3.5939854107808236,-1393.8106599203359,-1.242248633585925,58.38120992431641,-161.75357075725185,166.57724556597935,3.560668613996098,-1394.010416269292,-1.248476098518814,58.4120696105957,-161.77512553473466
31,166.58517513369546,3.5761274502365015,-1393.8102653604299,-1.2496885562543003,58.36965357055664,-161.75154055084295,166.57764413395404,3.5456396055718273,-1394.0546613093416,-1.27375329166238,58.23065625,-161.75892084016346
32,166.58342622312944,3.604687725893567,-1393.821094975657,-1.2390446270766269,58.34233926391602,-161.75078158356237,166.56755281610887,3.562244839707284,-1394.0053572181491,-1.2705397388485027,58.221309661865234,-161.75236799572747
33,166.59041233481688,3.6002264772891666,-1393.835784706666,-1.2297576023617032,58.27701961669922,-161.74734590558202,166.58299601799473,3.6221794183771254,-1394.2208691843346,-1.22165504807666,57.99077005004883,-161.75729802043014
34,166.58203719794037,3.5882487877432148,-1393.8395828888308,-1.2448310770540643,58.31648051757813,-161.74932695272972,166.58739917946724,3.6798588122600995,-1394.2038979954004,-1.2018284993241313,57.59554342651367,-161.71850121020572
35,166.58552281646902,3.595269752732644,-1393.9479058716904,-1.2342621899271915,58.16911224975586,-161.74682787479864,166.56612466736038,3.5462536344525892,-1394.2192695951503,-1.2476669340460884,58.11314315795899,-161.76508704864236
36,166.58635589363297,3.609655993064696,-1394.0403571677334,-1.2191346541909422,58.05938284301758,-161.74669612501947,166.5585438598599,3.51583051722458,-1394.3156759335834,-1.2581157382920984,58.073266845703124,-161.76893709008542
37,166.58004297568587,3.5867784809148224,-1393.9936434093606,-1.2412113011437884,58.13920861206055,-161.74716836959647,166.57262067220046,3.5081485055986454,-1394.297710158447,-1.276569401678967,58.22563906860351,-161.7819400497571
38,166.5784603757425,3.6202838173785263,-1394.0471692897772,-1.223254876924607,58.03603728027344,-161.74384120688686,166.56176360477698,3.464720022644174,-1394.3764203642816,-1.3163432561752004,58.292682037353515,-161.7914522750237
39,166.58232011688833,3.6066144595250735,-1394.099322321452,-1.227995941175783,58.00843713989258,-161.7462083637059,166.56124849378568,3.368095887998548,-1394.3231482184315,-1.3760160544061664,58.725967834472655,-161.8234348492284
40,166.58179454673333,3.6148287653100954,-1394.1486538980955,-1.2193797111232691,57.94505884399414,-161.7456127577698,166.5433606754092,3.2431246036193295,-1393.977328396441,-1.4647869653580687,59.45405960083008,-161.85099617073212
41,166.5867809130597,3.626835633891483,-1394.0758486535378,-1.2216048104077788,57.94926403198242,-161.73902887881727,166.56239469240543,3.5200091011359818,-1394.2284305400576,-1.2748037562187917,58.17898162841797,-161.7695003104662
42,166.58112737648014,3.6148808682427784,-1394.1510983544254,-1.220181310410003,57.888464459228516,-161.74005088797227,166.56979500699967,3.497517004823598,-1394.109507367591,-1.3087638832550013,58.51478137207031,-161.78853198634076
43,166.58024842154128,3.6102506489394663,-1394.1516252281863,-1.2221062832733007,57.90940645751953,-161.7419173823973,166.57603332797876,3.5234183254931764,-1394.3918479424117,-1.2574412852725427,57.89526443481445,-161.76057044199328
44,166.58101754511122,3.608077321952444,-1394.1325626061107,-1.232108279141997,57.90374459228516,-161.7385216464362,166.57531158585437,3.5030913138031283,-1394.3193906381468,-1.289796237339894,58.21792712402344,-161.7822833110683
45,166.58746751669693,3.6315828958065524,-1394.179743268665,-1.2185256639124236,57.82595794677734,-161.73746430682255,166.59064932474405,3.754207179153068,-1394.1072691482468,-1.1687766807281434,57.50272583007813,-161.70318676223414
46,166.5800562388926,3.6115033939479675,-1394.1459269248535,-1.220743542831112,57.92338293457031,-161.74286225554857,166.59874896467852,3.6152816664364904,-1394.348549701988,-1.238574757546862,57.75007006835938,-161.74587939774796
47,166.58436130904974,3.631201175599712,-1394.2436605468213,-1.2128037493392647,57.72774949951172,-161.7342967606045,166.56094167725502,3.40076817036201,-1394.3521163366656,-1.3529455264491836,58.52829190063476,-161.80884043881065
48,166.58502347635036,3.6313025844380196,-1394.2703842658882,-1.209418749113171,57.750075720214845,-161.739606471334,166.57080986691926,3.540047155110451,-1394.4440935318987,-1.258112537599966,58.021848724365235,-161.7778639585583
49,166.583229812959,3.6229752569002325,-1394.2703596171243,-1.220519484721813,57.74739370117187,-161.7380463646533,166.56819569354153,3.530558873698315,-1394.3816334751796,-1.282361646419458,57.955330078125,-161.76227976004273
