epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,169.21004336089868,7.329151196100344,-1239.771286196777,-1.1387235044735855,199.08500603027343,-160.69276120834752,167.5182586652315,6.551237508908768,-1279.5390505589303,-0.44707715654882996,158.4630596923828,-160.50732917599962
1,167.11368401506647,6.196999963487776,-1283.4341862867775,-0.4171366523762631,154.87374118652343,-160.5004474835991,166.98425503916323,5.960874792250521,-1286.6688579380286,-0.4249268115803105,152.7808096923828,-160.60089958579948
2,166.8372203548392,5.961037576942109,-1286.123717492344,-0.403239725893566,152.08894553222657,-160.46466436535172,166.7622896301946,5.5478419864689,-1285.5782992750142,-0.4618911702703414,155.7516260986328,-160.7630323833572
3,166.7840112614122,5.938993819103814,-1287.7784264147874,-0.3816530178237775,150.32823459472655,-160.4509019253101,166.79708286427842,6.189441511188218,-1289.474755918898,-0.3366453760772705,146.55420141601562,-160.24893948231133
4,166.76145760749534,5.935428936807239,-1288.4498245958573,-0.3827436953217018,149.5328717163086,-160.43614102243376,166.80893486118828,6.193124507743,-1289.7447995073062,-0.3288637616312226,146.54578088378906,-160.27706514906527
5,166.75886495402915,5.965521544227941,-1289.1414087176486,-0.37733013909068336,148.6855090698242,-160.42084526024107,166.76005423245147,6.168273574626064,-1290.415505722687,-0.32488924289157267,145.82708819580077,-160.2677758908047
6,166.74485100886895,5.953952802840344,-1289.303111710886,-0.36830809681107246,148.48680169677735,-160.4166456319724,166.71294282822043,5.936855246816308,-1291.07162050994,-0.36875571919835226,146.9806339111328,-160.43964415300948
7,166.74354816309315,5.975493864154879,-1289.8639175459696,-0.3644732653613943,147.85040541992188,-160.4093397863622,166.75895957897814,6.0463768388244805,-1291.014181530545,-0.34183460771361684,146.15790490722657,-160.3589211409036
8,166.7331370192315,5.979349340475678,-1289.9942816805778,-0.3708290873564427,147.5313974609375,-160.38879870733876,166.71687117860913,5.661571125708179,-1291.0166215546005,-0.45185271895290235,149.1348028564453,-160.64164428707016
9,166.71877188777916,5.976318660176042,-1290.3038762672077,-0.3647639658045706,147.15768059082032,-160.38155647800033,166.73118671259633,6.119168553342131,-1290.3886502705748,-0.35020172937656974,146.28004541015625,-160.304968066395
10,166.71813572290523,5.966977455827037,-1290.3399027981184,-0.3645067738191153,147.05397065429688,-160.37475024015015,166.73627330840137,6.0735100674704166,-1290.7267534035911,-0.3417278018779402,146.29170837402344,-160.34130072841393
11,166.71666312500338,5.970903770339522,-1290.5525875097526,-0.3615005638835537,146.64897077636718,-160.355672084724,166.70468559207978,5.707836232701205,-1291.948474126526,-0.4490050704531767,147.7468720703125,-160.59510267184652
12,166.70780866189338,5.990777668241926,-1290.9325239040268,-0.35462114336839806,146.3762724609375,-160.36619838834883,166.6875884523432,5.595620055888172,-1290.400552411563,-0.4418440545684238,149.92156787109374,-160.65678646804332
13,166.70024334900822,5.979432852764706,-1291.0284375601593,-0.3579258120967341,146.1487740234375,-160.35195291205082,166.68441024662687,5.988441825548799,-1291.2163010072502,-0.3616948086697346,146.05735064697265,-160.35963670921805
14,166.69318119257076,5.98849833099745,-1291.0949064140402,-0.35475693043098705,146.02955568847656,-160.34628863646552,166.67773444280334,5.859418077068516,-1291.7244902588416,-0.36323303831636805,146.152990234375,-160.41919818977033
15,166.69196269315566,5.9985146558709,-1291.166019292013,-0.3529349081573685,145.8697216796875,-160.33747687566998,166.74137340396845,6.352851378425484,-1290.6714371548019,-0.29088078969888315,143.6937827758789,-160.081571254495
16,166.6842444555437,5.985896395394658,-1291.4856899611023,-0.35447040216014086,145.48732947998047,-160.3302793494468,166.70095167146405,6.037688096462529,-1290.5756959584867,-0.3471213907588091,146.29627185058592,-160.32257980897776
17,166.68762803087554,6.001103761780185,-1291.5478582205324,-0.35203377885691584,145.41000854492188,-160.32934610174712,166.6949397480871,6.2577838565734,-1292.2860523059396,-0.287184243678633,142.74092718505858,-160.1434734995407
18,166.67987661474234,6.006511628215533,-1291.5177473089695,-0.34652084631376967,145.37356821289063,-160.32246712902895,166.6490852890956,5.6587664522465655,-1292.4693340468816,-0.42500975977934796,147.15328259277345,-160.58466921689694
19,166.67029261212573,5.9841549838568735,-1291.516882712291,-0.3472448794989187,145.30963627929688,-160.3149566724212,166.70302165141067,6.221982798714585,-1292.4736811129642,-0.29468527672487627,143.0600569458008,-160.19420744334514
20,166.67346750027554,5.995675253732337,-1291.8333932452867,-0.34745937482691774,144.9632597290039,-160.31226610997405,166.67086305038967,5.836695769599848,-1292.377909605139,-0.3735678545602619,145.74476171875,-160.4419966519719
21,166.66918566660047,6.014813248233318,-1291.9067352809998,-0.34647380594326854,144.9406252807617,-160.31700724224171,166.6690809930475,5.986359863252347,-1292.5844100111556,-0.346913903759432,144.6216170654297,-160.35281941658735
22,166.6640680445631,5.992108836101814,-1291.9848408166001,-0.3464049281310857,144.8393447265625,-160.3141848659595,166.65860757749908,5.8552564381156795,-1292.3803453898695,-0.3767570423073691,145.5110440673828,-160.41732399924442
23,166.66767228675215,6.0116626211062485,-1292.012136614448,-0.3446255895518441,144.7273751220703,-160.3062558433718,166.68471118525702,5.91615271213158,-1292.696431293257,-0.38757315464063613,145.04842309570313,-160.40419924195757
24,166.66149162793957,6.010287384539767,-1292.1289404350705,-0.3445112969304206,144.57391033935548,-160.30198311054338,166.6365966049789,5.804475130005699,-1292.7658550502774,-0.377886237326466,145.54452209472657,-160.4569087512656
25,166.65996065406168,6.0072615357703345,-1292.2284146945005,-0.34134236645629756,144.50335705566405,-160.30503900377724,166.65725216815883,5.95537828056342,-1292.5057016510377,-0.33442685323357585,144.65720489501953,-160.3485731860982
26,166.6619543088953,6.005081815758331,-1292.2721436237953,-0.3504934519800931,144.4276901489258,-160.3011294629636,166.64739018928816,5.880234511328615,-1291.8907149488375,-0.37859539817888377,146.01960363769533,-160.41791133776422
27,166.6573885789111,6.009340022655004,-1292.3750982964561,-0.34601742563855525,144.34104444580078,-160.30275138955278,166.68474649407574,6.173831840009965,-1293.0394117684036,-0.30321935156972407,142.93525738525392,-160.23561962961634
28,166.65460247078138,6.0150984860971555,-1292.431035545712,-0.3451883081164455,144.20224663085938,-160.29426963392365,166.68539753977836,6.230237101781355,-1292.6891483573868,-0.291459918392705,142.14059332275392,-160.12236793015262
29,166.65292586810097,6.007009566222402,-1292.2904823441413,-0.34292582584877573,144.4013149169922,-160.30017973033856,166.6489333075751,5.913097103331046,-1292.8564069825957,-0.35659085652798084,144.62823822021485,-160.37769876538562
30,166.6504347324763,6.007172128959704,-1292.6557676158675,-0.3391839644063601,144.0526032836914,-160.30196216676285,166.6795309586283,6.378743519427864,-1292.517483932892,-0.2776246982641519,141.49574017333984,-160.0415130366598
31,166.64835836990537,6.011675349866915,-1292.421025141558,-0.3398912619845109,144.13031983642577,-160.2859812085903,166.62142932279457,5.751649672803769,-1293.0615687828004,-0.39609352052424357,145.32637841796875,-160.46132830030402
32,166.64818672072283,6.02733241174413,-1292.566091268056,-0.3432276954095159,144.04742423095703,-160.29184745243248,166.66177309125797,6.034732192097198,-1293.2735454952058,-0.3228135370532869,142.86431872558595,-160.24768237749964
33,166.64883419864876,6.008026737251984,-1292.567853162762,-0.3404782865040942,144.06888161621094,-160.29450906911157,166.6536962822505,5.968162222123608,-1292.2094424897482,-0.34798763013346207,144.58035754394533,-160.309550868581
34,166.64728730426484,6.018106179646695,-1292.7797612936115,-0.3400146669744682,143.8326873779297,-160.29197213088312,166.64988676779413,6.125868861155152,-1293.4575706335634,-0.30368006558280497,142.6990048828125,-160.25027822185868
35,166.6474330000781,6.021891048163723,-1292.7004592038822,-0.34836676331376376,143.83254047851563,-160.28320659191607,166.66342894182574,6.024217527560039,-1292.9939154160068,-0.3271713145342479,143.63506292724608,-160.29652359705437
36,166.64961242634655,6.01582637592397,-1292.8882399011604,-0.33209400307777365,143.68247353515625,-160.28882318595868,166.64211993103117,5.947111021949625,-1293.2664474059836,-0.3452368289909155,143.66645971679688,-160.3229790224823
37,166.6396839922209,6.009786138410245,-1292.767853870121,-0.3389539886121428,143.82966118164063,-160.28982450553696,166.62669845458734,5.7777262246687,-1293.4452620263235,-0.3809928843509816,145.1288369140625,-160.48198045106224
38,166.641003442893,6.014528845674923,-1292.8375285971044,-0.3378419393265723,143.73974520263673,-160.288043530331,166.64755125612461,6.026512166315403,-1293.5174342045543,-0.3332955861353808,142.69199133300782,-160.2523681207552
39,166.6466132173774,6.032989782324264,-1292.8329006260492,-0.3341659270654734,143.717433203125,-160.28627811194866,166.64864123879696,5.8876627710561245,-1292.9107324953338,-0.35861199847398395,144.82720373535156,-160.40279654710082
40,166.64086519271638,6.017348324828974,-1292.8907064160285,-0.3384216297132663,143.66516303710938,-160.28583130161434,166.6455619311211,6.084129249960988,-1293.5905817009095,-0.3100243424131138,142.31159130859376,-160.22377105982105
41,166.63610676456292,6.00960741725628,-1292.8664374006755,-0.33939796700863883,143.61378721923828,-160.27769334174687,166.66831263535613,6.382100184625932,-1293.0857132972735,-0.2686232583403138,140.6981611328125,-160.01835638071006
42,166.6464804649641,6.036513597688009,-1292.8502252900153,-0.34088235625525387,143.54126708984376,-160.26970904885675,166.65240219004315,6.157665444509226,-1293.3533125107037,-0.3099253076770178,142.20781060791015,-160.19036000009797
43,166.64449489876637,6.024852196592286,-1293.0025331982865,-0.339597394214136,143.4674961669922,-160.2774926869832,166.63502909172354,6.02928593769918,-1293.4000695394373,-0.35429853236797004,142.9676276855469,-160.264842778434
44,166.64528059215877,6.034615181527271,-1292.8784826317014,-0.3357769063100367,143.63574536132813,-160.28237316788787,166.6699799403949,6.334658763548244,-1293.4201043762084,-0.26421338494130037,140.84596228027343,-160.0671833211936
45,166.640659872328,6.0289585479334775,-1293.1094836198376,-0.33663055448520957,143.36388957519532,-160.27774025128767,166.65202466271737,6.017360623457642,-1293.6404544493246,-0.3476144846050457,142.97645373535155,-160.29213183627877
46,166.64469588853743,6.039257805784761,-1292.9867778232096,-0.33782462319189704,143.47970052490234,-160.27733496134596,166.67082643012756,6.256036556029497,-1293.5052805292328,-0.2900621010848912,141.7363735961914,-160.16224184544663
47,166.64301450031502,6.032426322102264,-1293.1440814099872,-0.3352089192687909,143.3844922241211,-160.28363792151546,166.6735791045815,6.269082622257533,-1293.8098238727623,-0.2814677351890521,141.44139501953126,-160.1643330261686
48,166.64000245475538,6.0182800403246555,-1293.0843011812237,-0.336734710126673,143.38065869140624,-160.27682276172567,166.6453644361471,5.817058255749265,-1293.1973855591723,-0.3841119595335345,145.21480432128905,-160.46734423570746
49,166.63833886819523,6.02427315152866,-1293.0554080979657,-0.34025228885731845,143.3409796142578,-160.26944742915595,166.63612514697684,5.9941127609947245,-1293.2229874145678,-0.3332326623322424,143.47262268066407,-160.29985025798757
