epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,170.08363641621756,12.604021788039603,-122.89726982030973,-0.6084521019623115,178.19914700927734,-156.85720038128085,167.48115045212063,12.11689667676719,-173.83123023119916,-0.02740773409306103,124.77488549804687,-155.35328614909113
1,167.32270145022656,12.922631690855008,-177.01499828216075,-0.014048288519550976,118.88494515380859,-154.4028655325589,167.26277008151737,13.512092374231912,-180.2154711289039,-0.009610419968978007,113.69925128173828,-153.72262735739687
2,167.16063357108857,13.391062879546356,-181.6826654800141,-0.009862500780697473,112.44875379638673,-153.76073011556954,167.14590760668898,13.644460336343252,-183.86384190846704,-0.01051711549581841,109.39124993896485,-153.463494112875
3,167.1123404762742,13.569813003379561,-183.6229475614713,-0.00815197329401185,109.8771215209961,-153.53475252848224,167.13573453371336,13.568491606856917,-184.0413864075043,-0.011236707413356669,109.50057977294922,-153.55548800225117
4,167.109373741775,13.665692784404694,-184.76980765035702,-0.008695301337443681,108.37710382080078,-153.415863303865,167.1531383301133,14.295166075700461,-185.27518410188813,-0.006306661217789551,106.22943969726562,-152.88381848934978
5,167.0990657246545,13.761408566463787,-185.66788660737478,-0.007966313888011549,107.22903486328126,-153.32934029380758,167.05963726364953,13.468833538495362,-185.17045820343156,-0.009100408687526684,108.41368273925781,-153.54489259921712
6,167.0942278682619,13.829333425285554,-186.1973853762604,-0.008183271913270463,106.44703991699218,-153.2434899632004,167.1146004084042,13.866514623233947,-186.26785071906653,-0.008813208558989542,106.32351324462891,-153.23238372118018
7,167.08752109967244,13.890889567904482,-186.72733300116474,-0.007566499018758536,105.75530982666015,-153.18753247615962,167.09467108667462,14.147752683205528,-187.43178183009857,-0.009744159563544274,104.17230438232421,-152.896337713178
8,167.08499239587525,13.944448958710403,-187.0604517561269,-0.0064141698380642195,105.24568201904297,-153.12823733373557,167.07885753681157,14.448710289016038,-187.9651172887497,-0.007259055271832047,102.88392358398437,-152.64021311809122
9,167.06950364835865,13.974514372170612,-187.51818938043104,-0.006713470583059013,104.63429377441406,-153.0717577775401,167.0981787845223,14.172999112248903,-187.66144717410458,-0.009625508358375747,104.03135089111328,-152.92711711379405
10,167.06541379715537,14.003630770967552,-187.7154082862781,-0.006167005960572817,104.39508852539062,-153.05658120095447,167.06649098298675,13.698484247323615,-187.7519238140424,-0.014055621569080587,105.31776733398438,-153.3740421698149
11,167.0669025550543,14.008255555498838,-187.96761666895202,-0.006779469313720515,104.07653875732422,-153.03475950400573,167.09643058859984,14.353515323490765,-187.81719724619913,-0.007706740908290399,103.26340209960938,-152.72310773116658
12,167.0686043911739,14.098355803320484,-188.24380595225512,-0.007671644841743387,103.70256564941407,-153.00243478266728,167.06412361376886,14.162770395875391,-188.0934002007863,-0.0077949769533118985,103.64656219482421,-152.9320970108086
13,167.06936821645314,14.086200627096746,-188.40702372589925,-0.008243105988536727,103.50940987548829,-152.99251957061753,167.03936997929702,13.715798119650787,-188.56960060703443,-0.011519270802275283,104.39122027587891,-153.32955719713595
14,167.06501319335365,14.080016072626158,-188.74071837644192,-0.005845671918579914,103.15430832519532,-152.984731407691,167.02384405465662,13.952786614333272,-188.7600523595719,-0.008846483678443429,103.56839501953125,-153.11448165002716
15,167.06117046330024,14.09309597502247,-188.93344501591594,-0.007365971724775025,102.89675489501953,-152.9613348008368,167.01584287191906,13.660335777491428,-188.8412861215227,-0.009115071485802134,104.27803387451172,-153.3753492654892
16,167.0665844242251,14.085273400134774,-188.99597009585543,-0.0073452723770410415,102.78560324707031,-152.94693749825814,167.047807497369,14.08839524970913,-188.61156427777578,-0.006394786300632718,103.18512438964844,-152.9460337928308
17,167.0543997773043,14.13772359196311,-189.12897340169485,-0.006918287273241896,102.60001557617187,-152.92549015596614,167.07120540586723,14.392938935101835,-188.9333678270471,-0.004281379113554933,102.2071039428711,-152.73579859889063
