epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,169.7416034573838,7.691774186336817,-1230.9395437260005,-1.2324723888500022,207.8529302734375,-160.73016050679692,167.6077167950013,6.8251754087178895,-1278.1421931381299,-0.3895300163825489,158.48730712890625,-160.38476870456532
1,167.1791995848091,6.252374975242425,-1283.1512054037892,-0.42465579732653685,155.01538767089843,-160.492113686217,166.96903522879677,6.258749749448358,-1283.460790191826,-0.3566284723481587,153.61016381835938,-160.3683360766633
2,166.86169185390818,5.999018696768883,-1285.8053567873212,-0.39673518515908973,152.32049360351562,-160.45908070595888,166.84823965791227,5.916040611486483,-1285.9707793537793,-0.4089854859149702,152.79351293945314,-160.52035464652286
3,166.78346079388152,5.963018288721861,-1287.3251200321188,-0.38744924297131855,150.6094044067383,-160.43305359897656,166.80104963862487,6.058928220587013,-1286.9106232989486,-0.3693395624608487,150.744623046875,-160.40869564219872
4,166.75563395006125,5.961225861605906,-1288.108885723137,-0.38379829843569896,149.70484747314453,-160.41855688479066,166.76815126916614,6.199179471399874,-1287.417947884395,-0.31678134436635974,148.64674328613282,-160.25160610953273
5,166.74732822097945,5.95968380117882,-1288.7250395776211,-0.3807583846899675,148.98356662597655,-160.40751760398842,166.7585520794147,6.062703261643954,-1287.894886208713,-0.3630209438958337,149.18567706298828,-160.34760944072198
6,166.73629710572675,5.9566384274516775,-1289.2693037304314,-0.3731240180758549,148.41450325927735,-160.40469800773607,166.72947526383513,5.8759462006780465,-1288.66489972431,-0.3715581601495636,149.62928436279296,-160.4652101190789
7,166.73259522137587,5.953019031161449,-1289.5855333343568,-0.37604928338709553,148.07777421875,-160.40198534910957,166.7401210424323,5.937705084422971,-1288.4344821953582,-0.37732398707289416,149.44199377441407,-160.42392730251316
8,166.72307956225612,5.952697553993013,-1290.1300488172797,-0.36450650906695253,147.52055153808593,-160.40091734085544,166.73092140048593,6.095372992044611,-1288.9143942958954,-0.34022584456336863,147.85747131347657,-160.31625611652942
9,166.71708453453502,5.952417952566956,-1290.2999813092968,-0.36706713360008514,147.24370915527345,-160.38937078655022,166.7270697279214,6.066623474155564,-1288.895930158905,-0.3326314157234115,147.8517392578125,-160.31421077289164
10,166.71546394947603,5.964696695154954,-1290.2901628988154,-0.3649019215971069,147.27008226318358,-160.3910807189877,166.7783412880725,6.530329157012206,-1287.8186989511962,-0.25687200886440315,145.55366735839843,-159.98938355888038
11,166.7112694212022,5.966572300431491,-1290.8497276485323,-0.35865965977789144,146.6420395629883,-160.38443769729454,166.7063991121508,5.886866747959864,-1289.6734720643285,-0.37806658592291675,148.59584881591798,-160.45976534064752
12,166.70588038226185,5.960586234351829,-1290.8593359087263,-0.3641934480951516,146.67169031982422,-160.38727131627164,166.68928042719438,5.75930120480605,-1289.430051461035,-0.3919547195553148,149.53208612060547,-160.52594632892792
13,166.69802933721343,5.969484918261118,-1291.017638843099,-0.35643004705246367,146.5113924194336,-160.3870630552693,166.7084970850848,6.009335081167454,-1289.9093867627773,-0.3358549568942824,147.0461033935547,-160.33281322845227
14,166.69519169414087,5.95997088411057,-1291.0117222795195,-0.3647080486806236,146.39104725341798,-160.3733253178398,166.70397577285246,6.018565481106353,-1289.132854607947,-0.3495438420108644,148.05480786132813,-160.35420944001163
15,166.69035167169181,5.934109720783539,-1291.4406534904515,-0.3568312264274383,145.9891692626953,-160.37633431984122,166.67803647315503,5.7895807925799065,-1289.9904147595046,-0.3864946738214079,148.78857177734375,-160.50705283361816
16,166.69171220197583,5.9539188552111835,-1291.3428163234285,-0.36031862170392553,146.01467928466798,-160.368888918837,166.68243826451152,5.864764041886322,-1290.4119344864635,-0.3740407461997036,147.5893427734375,-160.4309674778212
17,166.68238226354418,5.961290488201834,-1291.634182857179,-0.3541335010985478,145.7088060546875,-160.3671237674312,166.66181531931997,5.829960330568217,-1290.1189559546842,-0.4075417285927693,148.1594803466797,-160.4532709892092
18,166.68114716583102,5.950335711318301,-1291.621220591404,-0.3540155406902786,145.7039860229492,-160.3652338239492,166.7056966199917,6.061411801246241,-1289.5299699785242,-0.3413593205471762,146.75471539306642,-160.26490226710345
19,166.68134303762395,5.974059267616897,-1291.8140120350047,-0.3506356086102404,145.4214041015625,-160.35661235655814,166.6442089408725,5.832272291639576,-1289.7555876956421,-0.37060081460860117,148.5381021118164,-160.45672979337226
20,166.67664905286316,5.985098898248341,-1291.9856606066892,-0.3483541193330951,145.11127150878906,-160.3425227049011,166.6824567735186,5.796342399771246,-1290.5475783100162,-0.4033864335847365,147.93320233154296,-160.4759850981494
21,166.68305082711325,6.03449164173634,-1292.1538422724332,-0.3454055091647318,144.53425255126953,-160.30257401416515,166.68040578535698,6.004763672625435,-1291.1303581589739,-0.34393224759445057,145.7032275390625,-160.31700592357987
22,166.68052293124944,6.048789367123419,-1292.3951436618481,-0.33480566228434877,144.16322800292969,-160.29040889337458,166.69686434964882,6.2160351091434585,-1291.3451671597113,-0.3158787322908436,143.93056378173827,-160.16567165588077
23,166.68898558378532,6.0879583030629325,-1292.6883336592507,-0.3381221018909329,143.67672122802733,-160.27159183691725,166.66168862049548,5.9192449139765495,-1291.4278858696675,-0.3638359792752519,146.14419506835938,-160.38699335792467
24,166.68769573876145,6.09658983402251,-1292.9342630578715,-0.3313344669150028,143.28168608398437,-160.25723104137006,166.72626249962215,6.322544287898124,-1291.313021852701,-0.29975903229732165,143.28004809570314,-160.10195734157273
25,166.68769303734564,6.1060752407874075,-1293.0308633934633,-0.32996205870943607,143.25476733398438,-160.2643361706085,166.68431165637398,6.249813437889809,-1291.4699389059656,-0.2978716553280029,143.50838220214843,-160.13647611091605
26,166.68940259728026,6.107005237236277,-1293.1845830962238,-0.3253536054215785,143.0149413696289,-160.25635734577102,166.68010690491028,6.217877981858271,-1291.2957057953122,-0.3015374952605603,143.7642515258789,-160.14385267308415
27,166.69061203179857,6.111813374675774,-1293.189818192242,-0.3309061419909436,142.85554005126954,-160.24050641333184,166.673129898164,5.8216541628268805,-1291.5207265240342,-0.39955376931612546,146.46846459960938,-160.42627672524907
28,166.68940487808663,6.121371249458767,-1293.1555717982078,-0.3318112438646391,142.91717371826172,-160.24303391506925,166.67703697577775,6.088456526770535,-1291.6326671837605,-0.3390530459660065,144.5254580078125,-160.24961091213845
29,166.69324481924633,6.1224465304305316,-1293.4139263597367,-0.32457307902093663,142.54148012695313,-160.23240782269144,166.68874978586604,6.121659397520497,-1292.166423172586,-0.3207389128955959,144.03800384521483,-160.2572437890772
30,166.68136236902393,6.116554490987668,-1293.3765969874803,-0.32289842718629747,142.63081850585937,-160.2365879435178,166.67441202571814,5.702428029809818,-1291.79726277813,-0.42301795215957666,147.33344482421876,-160.53821016759076
31,166.68346305106908,6.1159557215705105,-1293.4186503783078,-0.32353838951113106,142.61113532714845,-160.23897103670154,166.6977179802225,6.086625323285486,-1291.9128260454543,-0.3235804371435456,144.52323022460936,-160.28101938131422
32,166.6798394645124,6.14021668259741,-1293.6139979896552,-0.32100949204547885,142.32728740234376,-160.23001153644668,166.66045878901681,5.905570362089634,-1291.4678084362947,-0.3839364932912384,146.24947595214843,-160.3993806684169
33,166.68473224892486,6.111733591984845,-1293.3960337491383,-0.33106035445004606,142.5195048461914,-160.22692104898047,166.66303729833854,5.89683030123955,-1291.9315776500985,-0.368003817072914,145.77514923095703,-160.40017603623227
34,166.68491259204728,6.138122337703343,-1293.6134155694062,-0.32461352718937403,142.30998905029296,-160.22837036845578,166.71962689441906,6.278263425164834,-1291.669583167689,-0.2901758562593732,143.14402716064453,-160.12430613664944
35,166.6807192311251,6.137176913467582,-1293.4472015369977,-0.32336275657005176,142.43619606933595,-160.22407540808896,166.71320469653713,6.1733842441432305,-1291.9790336455796,-0.3055455482777284,143.55951068115235,-160.194620347499
36,166.68009624416615,6.136477746335107,-1293.637974994783,-0.3205212850388048,142.2468192993164,-160.22443692532278,166.68013527715854,6.112340899476179,-1291.0027247010903,-0.3298351038747561,144.94726416015624,-160.2300289034531
37,166.68667341428636,6.144304383034852,-1293.8270492491042,-0.3270871772216199,142.06119832763673,-160.2247833813807,166.6666039060077,6.035693986876402,-1291.9921059639166,-0.36061009913766723,144.5849190673828,-160.2883018838169
38,166.68500759362678,6.155014565740697,-1293.870257629114,-0.320217918685634,141.99237462158203,-160.22274219256366,166.67685241083873,6.280043710336479,-1292.3975287318099,-0.28682103012461774,142.33310278320312,-160.11206628957265
39,166.67853217607748,6.144463770462297,-1293.9066852292362,-0.31830370970554533,141.9343585083008,-160.2201272203907,166.69995321911034,6.297263598957969,-1292.5615214686816,-0.2775955966457465,142.14571484375,-160.11295939348958
40,166.6876104288593,6.137228501083586,-1293.9600973761303,-0.31917567257854923,141.94779114990234,-160.22763232823127,166.69256489835675,6.086558022011529,-1292.0315834161859,-0.3317862839988396,144.252984375,-160.2645346405543
41,166.679955649773,6.165498829836479,-1293.8276869555489,-0.32384783371978904,141.9506185913086,-160.2134413362909,166.69850211793897,6.095621365726074,-1291.3464924546468,-0.3381532898303308,144.7979602050781,-160.2504801487835
42,166.67597687675624,6.1332563862859075,-1293.9133001526493,-0.323371505386609,141.86004447021483,-160.21259499942312,166.6859723646562,6.074123981642558,-1291.5562893393153,-0.3285994644543574,144.7263384399414,-160.26400006794583
43,166.6767853791127,6.143355729953391,-1294.0604349017283,-0.32246938706010175,141.77934614257813,-160.2194097036357,166.6812600131413,6.249785774298651,-1292.5625572892077,-0.30037273367194356,142.08478735351562,-160.10282319221932
44,166.67649218182177,6.140996782594401,-1293.8695692666254,-0.32307655873847185,141.87634506835937,-160.20993299580692,166.69751331931275,6.155965577624408,-1292.352128757189,-0.3240204707277278,143.72631072998047,-160.24519323357543
45,166.6798968354107,6.147038094744923,-1294.051134490325,-0.31884966229161626,141.63325051269533,-160.20454321761417,166.67905175112764,5.9348588368869795,-1292.3046493183551,-0.36674943773239366,144.99395373535157,-160.3610905367102
46,166.67704365286804,6.150756730481535,-1294.0458484018054,-0.32503880551872805,141.73369887695313,-160.21315521261053,166.67486800544634,6.227661918216945,-1292.350465389895,-0.31342081351555057,142.58706341552735,-160.12989759973527
47,166.6806949587306,6.150388960443359,-1294.2068758283042,-0.3147679319186263,141.57340006103516,-160.21462029161503,166.65857117836964,6.142726477615648,-1292.3097388372717,-0.3159915095713627,143.29333740234375,-160.1945655908413
48,166.67621939219842,6.144195838615245,-1294.0871718094936,-0.3175476919247649,141.6362640625,-160.20821075722674,166.70532291394636,6.203890186509857,-1292.621282915258,-0.3165381572032924,142.85151696777345,-160.18615846397742
49,166.67777765578694,6.161527764645354,-1294.1552762818412,-0.31441401233639904,141.54672056884766,-160.20653604941398,166.6474285566704,6.058531714283042,-1292.4650948850756,-0.3343276875616481,143.5821767578125,-160.23603725119978
