epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,84.35378542368831,4.6141399493200925,275.3555704645046,-2.279878001893653,261.43248748779297,-77.43287976289088,83.53168575593563,6.0148438653754805,215.29993006529688,-0.6848628443340864,197.2688562463831,-76.83646497196357
1,83.75193606856566,7.873658065698701,190.96971418385615,-0.21244022802543322,167.27060123200113,-75.63979152325521,83.58749987301378,7.776085044089496,183.79329830060146,-0.1662618503465239,160.57488505045572,-75.68176693928534
2,83.64739194317049,8.75052614652752,183.13659585345033,-0.091939558373816,156.89511725243102,-74.80829285112357,83.59349529014239,8.639017670403133,180.71891650063085,-0.10751217190449618,154.85016694245516,-74.863066598846
3,83.60640112931678,9.544128632493692,179.7571502829715,-0.06830097207889996,151.18958136375915,-74.01557718416714,83.63142702783965,9.775411573133312,178.5031540740766,-0.04911247664245668,149.1721339473018,-73.80530784227223
4,83.60498935088269,9.894117499582231,178.4491483196822,-0.05320858537905591,148.89167623316987,-73.69929006999953,83.61915886611226,10.409252195923601,178.29078887210923,-0.036490829898732216,147.08395679615163,-73.18039067756098
5,83.60055882540459,10.018408024163422,177.65871127826497,-0.048018541319708265,147.5605243520534,-73.51981130868106,83.62790783425378,10.38498784385493,179.07492514437138,-0.03696763167273488,147.84272314001012,-73.18020620112733
6,83.60710966702652,10.182101688105252,176.49540948908074,-0.048578312368232825,145.90410151380175,-73.36142869623197,83.59333173315096,10.135511756438495,177.2493157041893,-0.035798979280897925,146.78252789532698,-73.40193681758264
7,83.60222875515203,10.26380135874254,176.04104485904304,-0.044564877886034734,145.23322385422728,-73.2883902089941,83.6374168403674,10.201143555870017,182.32322974021417,-0.04478875845890127,151.75505077220777,-73.40323509257296
8,83.60386191523857,10.360111384917696,175.43589999936742,-0.046864568834554726,144.41639656716205,-73.21716286900222,83.58043593707917,10.242737718703715,174.75015311988952,-0.04268774676298043,143.92240967927157,-73.26183371011024
9,83.6051517677113,10.405748272388278,174.86522467810528,-0.04667071564904951,143.5767705389794,-73.1289963390203,83.60409212477423,10.277013468933333,174.7274246671612,-0.04609698166312979,143.9765993471499,-73.30772003644066
10,83.59961294205904,10.461713151395557,174.15430144704888,-0.047509602820544596,142.6525938561622,-73.05153414227635,83.56112249868808,9.883677094004486,174.7779995480981,-0.060256204539189735,145.09306425871674,-73.60588786435517
11,83.59414687448705,10.541536760874246,174.6707358197875,-0.042395473429015826,143.03448112974775,-73.0063331710448,83.59295213897013,10.68896345007869,173.75840980505333,-0.03887243697893163,141.70549728958696,-72.86977553016908
12,83.60268958758056,10.667413182046023,173.78513205835006,-0.040303601173379625,141.93745377723207,-72.94649322603458,83.63449390594353,11.039891823571487,175.4656671626565,-0.03326004923370034,142.3317647298177,-72.55659971243024
13,83.59430311928598,10.634577189935024,173.78485768797978,-0.04102503921643978,141.81080550335824,-72.89526068519577,83.5928999164979,10.658159897766973,173.65847914072245,-0.03271036463502929,141.6569418447989,-72.89301045322165
14,83.6000910167322,10.716633438861221,173.91757930547752,-0.03536718159369196,141.81301218398073,-72.86320146130626,83.58898546168045,10.633930528702827,173.53106164440575,-0.041650717190586224,141.5767509177879,-72.89589783561723
15,83.6128149121562,10.723045199014551,173.39647722237936,-0.046670589945792436,141.26104655164355,-72.85433409863188,83.57714659371092,10.149590529915947,173.28955686986413,-0.05532351458446615,142.88418788203487,-73.38670008318337
16,83.60815044434192,10.744350036943665,173.12111102859748,-0.04042993909061207,140.8152107482261,-72.79908707846074,83.59742974691021,10.866233205839897,173.0269708258536,-0.034917232632039476,140.43867622658058,-72.6997476478538
17,83.60987525837552,11.082839514259128,172.30551854600432,-0.03740271981235307,139.01360775562043,-72.47516894176853,83.65662212984863,11.418126764746418,172.18578325902922,-0.019500881721233848,137.95122143780745,-72.22560064105343
18,83.63989957074111,11.258613972089726,171.75035025363485,-0.031457977531267244,138.05932353405242,-72.37809935334901,83.61389824637881,11.045259207727566,172.51481040769158,-0.03904640297805125,139.3633408157914,-72.524361979434
19,83.63823588207141,11.386657928480023,171.40358849115458,-0.027505928179900965,137.313374214984,-72.24732519516797,83.59778509482291,10.912605948296516,171.5174157585277,-0.03494720098708415,138.70006261754918,-72.62372018017636
20,83.63391506659137,11.447491658582644,171.09896946398166,-0.026706675417603885,136.8035102194928,-72.17538864301083,83.63283994774586,11.384529606926106,171.6702767899489,-0.029215319636098698,137.56213299786603,-72.23424336408216
21,83.63399702035915,11.446765999302029,170.54138651971877,-0.028721924843529822,136.1825805420571,-72.15233976962844,83.60984386756668,11.304036701456349,171.25977870747525,-0.028010471783333747,137.36092274983724,-72.28221474323736
22,83.63632875593986,11.56562639574924,171.1857326256538,-0.02556776468333778,136.68939862352735,-72.11198299054766,83.63350412567002,11.539823129453893,171.1150665020573,-0.02921965910055966,136.4551569055628,-72.05098126773802
23,83.64465085224492,11.588643319212306,170.4904221308308,-0.023105085734022666,135.808257569658,-72.06082424611998,83.64220594459312,11.670352439634108,170.858302271519,-0.02131462836485955,135.9987167923539,-72.0010294898399
