epoch,dw_kl_loss,kl_loss,loss,mi_loss,rec_loss,tc_loss,val_dw_kl_loss,val_kl_loss,val_loss,val_mi_loss,val_rec_loss,val_tc_loss
0,87.89566830143262,9.11217504379638,309.6317836498268,-2.5504614794758385,300.3679773046615,-76.08140047679147,86.68321088965587,18.969203998983208,191.9990644811705,-0.09708408522987362,173.1024021855107,-67.68946450876616
1,84.93404956020166,17.530665910955342,168.15368206274024,-0.025735082515211664,150.60342853627307,-67.35806095121936,84.30781937812438,18.436743522403283,155.09591948942239,-0.001676506796449818,136.67801920572916,-65.88824258763475
2,84.31250841117391,19.750263051106035,152.3452416413127,-0.0008170320682138934,132.5727993173802,-64.53924905517329,84.24657028165947,19.85601734865066,150.9380120458025,-0.0007230612883944473,131.08056601065178,-64.3884011852203
3,84.26493045149726,21.103512940423567,147.74370300502932,-0.0003492731526337055,126.62370904963068,-63.14458722294595,84.23215192018628,21.318680282637274,146.18862614184204,-5.48164790974229e-05,124.79963118941696,-62.84310215128215
4,84.22736323334225,21.840949475785838,146.11079095982012,-0.0001385166327467685,124.3170091344955,-62.43344289138481,84.22415412297089,22.473189064861398,148.66809189722534,-9.40822164110263e-05,126.15262219464337,-61.70859033817247
5,84.17625260418733,22.149429328693753,145.21243334722365,-0.00018673308532924247,123.07326170738708,-62.036894231265364,84.14424657150516,21.875497610108624,143.85849072735482,-0.00023593388001760148,121.93978265832972,-62.22530256860005
6,84.16984045921158,22.50000220368636,143.7032081563036,-0.00019610411398414437,121.25309124398738,-61.719527442781384,84.14131402145715,21.835307095811913,146.66319076530024,-7.657968625672995e-05,124.75896634702329,-62.23701302349399
7,84.17604698488037,22.538139011937986,143.37617344928498,-0.00018564735691704797,120.8177124185765,-61.617400306814936,84.19829687127358,22.698342629038827,147.03976893953458,-9.451297368272065e-05,124.34111994990596,-61.499553368671236
8,84.18040561261078,22.651699365714645,142.829626945905,-4.999231257117664e-05,120.21277403324208,-61.563502707635365,84.20275103377531,23.081372947952623,144.04437129045138,-0.00014866875840294642,120.95121635154442,-61.10944742610995
9,84.17620509780426,22.568051401533804,142.15392997843935,-0.00032767519847115795,119.55288111909907,-61.57482856326547,84.18471951658105,23.236534940602674,142.75339182910182,-5.502534830856444e-05,119.55274607340495,-60.98401873553583
10,84.17211536339909,22.65326024244947,141.89680495702117,-0.0001800846016844403,119.25356353597438,-61.528693857750675,84.15762232516444,22.203144607086735,143.26087968206355,-0.00013792168352073925,121.08527877242477,-61.98188349384223
11,84.18555941528803,22.741976506861082,141.67696684532015,-0.0001869698848354809,118.95287359521744,-61.46127919530063,84.1823449162688,22.545874143432513,142.4145779858643,-3.904713230263931e-05,119.83556750262225,-61.6032953858944
12,84.192176916701,22.776599854106525,141.45712532428294,-1.7730385068735542e-05,118.7181104700616,-61.453144332094624,84.14225441372324,21.996884432559856,146.118151737006,-0.00024157484025615541,124.07764700430411,-62.1015081061811
13,84.1979584373933,22.74344416395313,140.75342298091144,-8.88003028119089e-05,117.97637927278559,-61.420825928964646,84.21852114249572,22.824106468154834,142.20031853291545,-3.384851516014853e-06,119.33585871943721,-61.35405794416602
14,84.23242269505894,23.170776102468086,139.62486453899425,-0.00012054080724469772,116.46360600248296,-61.07104361774052,84.13944255295748,22.34581304780619,140.21199411912755,-3.546634682364048e-05,117.84802958170573,-61.77544254918876
